"def_lag","buf_def_perc","soil","capitals","towns","dem","slope","fric","IL_ha","mm_annual","mm_Aug_Sep","temp_Aug_Sep","Cerrado","Caatinga","Pampa","lag","match_size","lead","time"
0.0805796277927759,0.0254040473249494,0.00997220138198268,0.0276036750781265,0.0441629747655008,-0.028461007235103,-0.00859973815895295,0.0546854062821572,0.0450747884122416,0.0156137055458874,0.194940331338026,-0.022267516113527,-0.0341368426754523,-0.0174844633034061,0.0157383442251113,5,1,7,"t_5"
0.087894611864436,0.0549725289450417,0.00997220138198268,0.0276036750781265,0.0441629747655008,-0.028461007235103,-0.00859973815895295,0.0546854062821572,0.0450747884122416,-0.0134275026659323,0.184778463976253,-0.00326124250275601,-0.0341368426754523,-0.0174844633034061,0.0157383442251113,5,1,7,"t_4"
0.0810620661536959,0.048659731508643,0.00997220138198268,0.0276036750781265,0.0441629747655008,-0.028461007235103,-0.00859973815895295,0.0546854062821572,0.0450747884122416,0.046433161874698,0.191440294260365,-0.0296388747262323,-0.0341368426754523,-0.0174844633034061,0.0157383442251113,5,1,7,"t_3"
0.0741878537049358,0.00204148499454807,0.00997220138198268,0.0276036750781265,0.0441629747655008,-0.028461007235103,-0.00859973815895295,0.0546854062821572,0.0450747884122416,0.0570522701841197,0.205520873927908,-0.0396561008548307,-0.0341368426754523,-0.0174844633034061,0.0157383442251113,5,1,7,"t_2"
0.0511671520054787,0.0563360190892534,0.00997220138198268,0.0276036750781265,0.0441629747655008,-0.028461007235103,-0.00859973815895295,0.0546854062821572,0.0450747884122416,0.0601160463464745,0.123072460796029,-0.0227429171571609,-0.0341368426754523,-0.0174844633034061,0.0157383442251113,5,1,7,"t_1"
0.0615009038791319,0.00891574131464249,0.00997220138198268,0.0276036750781265,0.0441629747655008,-0.028461007235103,-0.00859973815895295,0.0546854062821572,0.0450747884122416,0.0216069779495069,0.0738611391492927,-0.018542396156669,-0.0341368426754523,-0.0174844633034061,0.0157383442251113,5,1,7,"t_0"
0.0791350232817856,0.0251223489753835,0.00437956428365,0.026932292146471,0.0332328136494633,-0.0327660643707257,-0.0148785470330109,0.0455571169732885,0.016753899090965,0.016755266929609,0.197803493743971,-0.0228042816458397,-0.0282509561809103,-0.0187904017382239,0.017238708556064,5,1,9,"t_5"
0.0867873799373302,0.0568225423559572,0.00437956428365,0.026932292146471,0.0332328136494633,-0.0327660643707257,-0.0148785470330109,0.0455571169732885,0.016753899090965,-0.0184494914675413,0.184080176414957,-0.00268114362047404,-0.0282509561809103,-0.0187904017382239,0.017238708556064,5,1,9,"t_4"
0.0777532258353881,0.0479689049405164,0.00437956428365,0.026932292146471,0.0332328136494633,-0.0327660643707257,-0.0148785470330109,0.0455571169732885,0.016753899090965,0.0458591692058179,0.195890102302343,-0.0293017861870457,-0.0282509561809103,-0.0187904017382239,0.017238708556064,5,1,9,"t_3"
0.0716624939623207,-0.000788622201875554,0.00437956428365,0.026932292146471,0.0332328136494633,-0.0327660643707257,-0.0148785470330109,0.0455571169732885,0.016753899090965,0.0567333275778246,0.205653700980143,-0.0401315307002939,-0.0282509561809103,-0.0187904017382239,0.017238708556064,5,1,9,"t_2"
0.0466028078855047,0.0542170221142833,0.00437956428365,0.026932292146471,0.0332328136494633,-0.0327660643707257,-0.0148785470330109,0.0455571169732885,0.016753899090965,0.0562786241053887,0.121521950533754,-0.0225118165392724,-0.0282509561809103,-0.0187904017382239,0.017238708556064,5,1,9,"t_1"
0.0586424097003959,0.00323255807933319,0.00437956428365,0.026932292146471,0.0332328136494633,-0.0327660643707257,-0.0148785470330109,0.0455571169732885,0.016753899090965,0.0152923086350042,0.0662159161685496,-0.0184053076739474,-0.0282509561809103,-0.0187904017382239,0.017238708556064,5,1,9,"t_0"
